100,1370
200,1375
300,1293
400,1252
500,1268
600,1202
700,1070
800,890
900,709
1000,577
1100,500
1200,585
1300,625
1400,714
1500,725
1600,779
1700,717
1800,700
1900,753
2000,705
2100,609
2200,698
2300,693
2400,656
2500,589
2600,670
2700,664
2800,685
2900,594
3000,717
3100,716
3200,729
3300,706
3400,679
3500,715
3600,646
3700,627
3800,692
3900,800
4000,890
4100,1094
4200,1069
4300,903
4400,859
4500,944
4600,974
4700,974
4800,857
4900,838
5000,921
5100,1016
5200,1077
5300,915
5400,803
5500,847
5600,843
5700,864
5800,1041
5900,1080
6000,1048
6100,937
6200,908
6300,1038
6400,1203
6500,1043
6600,1128
6700,1145
6800,1232
6900,1081
7000,918
7100,834
7200,733
7300,754
7400,663
7500,690
7600,566
7700,640
7800,589
7900,541
8000,654
8100,778
8200,743
8300,719
8400,687
8500,809
8600,925
8700,979
8800,985
8900,968
9000,883
9100,888
9200,665
9300,729
9400,671
9500,763
9600,778
9700,762
9800,804
9900,909
10000,922








9998.5684564546,341
9997.597254165828,340
9997.007557356912,339
9996.66455817583,338
9996.444231474867,337
9995.84549740118,336
9994.312792365485,335
9994.210157041574,334
9994.040877282518,333
9993.297011064047,332
9992.983239489096,331
9992.974594548476,330
9992.916846736143,329
9992.253323795929,328
9991.000915520443,327
9990.86488017326,326
9990.66523331398,325
9990.562356980932,324
9990.475079823515,323
9990.303805940832,322
9989.622453987657,321
9989.45508225887,320
9989.364022935675,319
9989.326122208924,318
9989.28796156953,317
9988.92234575341,316
9988.310716794715,315
9987.931527799676,314
9987.77770889754,313
9987.768973198607,312
9987.716519807065,311
9986.83874870557,310
9985.962138158387,309
9985.01308968422,308
9984.748690998902,307
9984.529788337593,306
9984.457878816787,305
9984.45036965098,304
9983.121857727789,303
9983.006306565945,302
9982.357700115725,301
9982.233990636525,300
9982.105174456403,299
9982.02278217924,298
9981.721750045437,297
9981.532434747967,296
9981.515699376392,295
9980.188279637609,294
9979.895751524245,293
9979.688764813425,292
9979.173138987935,291
9978.789065672769,290
9978.66591910683,289
9978.589718746458,288
9978.552430103045,287
9978.526947227563,286
9978.170526665688,285
9978.087778129448,284
9978.060289379328,283
9978.007141411288,282
9977.944824196205,281
9977.848562266248,280
9977.7848913096,279
9977.366986446372,278
9977.25460402215,277
9977.092772068881,276
9977.036784309772,275
9976.935353809638,274
9976.895579404993,273
9976.880426034473,272
9976.462141645501,271
9975.244014480013,270
9974.23243892907,269
9973.912551397352,268
9973.890315514494,267
9973.436637300936,266
9973.418294112877,265
9973.350177423481,264
9972.635458122902,263
9971.0945312358,262
9971.024658157165,261
9970.715187563594,260
9970.581048125694,259
9970.413085507478,258
9970.32866924866,257
9969.67372234448,256
9969.45856094885,255
9968.862910605108,254
9968.524887221876,253
9967.789624564875,252
9967.574340747393,251
9967.527906400477,250
9966.3852356913,249
9966.111404851488,248
9965.879018156389,247
9965.682906573677,246
9965.609848010843,245
9964.721893181564,244
9964.439977879789,243
9964.203575530666,242
9964.087953904518,241
9963.552303958597,240
9963.180035854382,239
9962.983343218935,238
9962.854742933356,237
9962.215812889966,236
9962.152060132126,235
9961.792764174457,234
9961.353004309585,233
9961.237452224752,232
9960.69697063144,231
9959.688156083526,230
9959.185218056204,229
9958.477010294064,228
9958.382912122752,227
9958.306975022597,226
9958.035221311988,225
9957.784866562939,224
9957.749364179597,223
9957.455099504781,222
9957.286062714535,221
9957.088447635753,220
9956.074272857775,219
9955.874447385178,218
9955.56937558967,217
9955.01781266381,216
9954.079094307503,215
9953.077745786193,214
9953.039802004703,213
9952.939909737559,212
9952.331333759921,211
9951.711722534004,210
9951.701910281712,209
9951.523459771153,208
9951.110422011658,207
9950.688106717293,206
9949.032433707956,205
9947.717758970963,204
9947.578780476042,203
9947.146518890682,202
9946.333161068567,201
9945.607375033105,200
9945.128252344613,199
9945.027737259334,198
9944.946704477816,197
9944.373210217947,196
9943.708745493484,195
9943.591743403073,194
9943.246842429822,193
9943.150552732317,192
9942.240718617777,191
9942.122955627763,190
9941.880219151248,189
9941.662916676838,188
9941.562839782007,187
9941.095806796216,186
9940.325459981279,185
9939.867956496018,184
9939.752497794536,183
9939.710785389043,182
9939.619513545213,181
9939.306713162454,180
9938.61009678745,179
9937.998034297012,178
9937.57368617734,177
9937.03381624381,176
9936.357578244666,175
9936.039321335491,174
9935.930521942733,173
9935.855271377157,172
9935.837828287094,171
9935.730314509128,170
9935.049338338506,169
9934.53003800247,168
9933.85716173783,167
9931.875055359975,166
9931.353514563552,165
9930.555048974667,164
9929.025446073796,163
9927.030370155346,162
9926.944539844802,161
9926.918057062574,160
9926.737335647455,159
9926.653801899693,158
9926.424970796354,157
9926.238828328173,156
9925.34775602345,155
9924.961172887086,154
9924.92311356875,153
9924.425764553676,152
9922.830516920636,151
9921.711663785933,150
9919.320545253158,149
9918.535646071727,148
9917.73297073968,147
9916.73421491392,146
9916.607921031036,145
9916.60430748987,144
9915.638374680535,143
9915.04260214646,142
9913.473925786382,141
9912.591669837077,140
9912.571779097358,139
9912.537548822787,138
9912.474309357758,137
9911.362223767044,136
9910.84403461724,135
9906.679583173049,134
9906.47677892965,133
9906.368200534049,132
9905.532976031718,131
9904.995475131163,130
9904.198995873496,129
9903.87892322157,128
9902.410146187503,127
9900.599663033681,126
9900.385909437093,125
9899.124027849633,124
9898.938597438259,123
9897.60159416603,122
9895.92797883693,121
9895.798884189282,120
9892.88587747225,119
9892.765830348659,118
9890.360331034808,117
9887.269184496972,116
9884.43807593691,115
9884.257907256462,114
9884.146550820446,113
9883.735646464753,112
9883.189879595155,111
9882.534877271735,110
9879.72438966777,109
9878.066076465084,108
9877.376393174332,107
9873.098992636986,106
9871.80152963069,105
9870.41169352878,104
9866.234568749727,103
9865.140809200104,102
9859.135928602229,101
9858.543159421506,100
9856.862543933099,99
9852.861443491232,98
9850.125748171411,97
9846.093430823023,96
9844.609949759586,95
9842.620847340786,94
9842.180099044934,93
9842.098785735046,92
9840.505084926459,91
9840.18470812959,90
9839.768894701103,89
9836.006119461645,88
9835.051586423959,87
9830.02501408489,86
9825.880187014569,85
9824.897821768196,84
9824.518637418181,83
9824.505392614301,82
9819.907121346736,81
9817.584335834232,80
9817.575567033358,79
9815.755486571466,78
9815.401040992727,77
9808.737812779958,76
9806.730941075426,75
9805.807668827305,74
9803.20907548667,73
9802.34894320685,72
9802.176366741425,71
9800.640078561599,70
9798.190831302569,69
9796.263476669936,68
9792.123213217461,67
9790.563946985,66
9788.111147420675,65
9784.097171452871,64
9776.621765894664,63
9771.328520509338,62
9771.239353552872,61
9768.86127764106,60
9760.87780249412,59
9758.585005129977,58
9746.945169892722,57
9740.04247416051,56
9738.083184262374,55
9732.81984264777,54
9728.868879427724,53
9727.671119201306,52
9725.34402301239,51
9710.46277970416,50
9693.817205975634,49
9686.571886856851,48
9686.413437367959,47
9682.846399800443,46
9657.802136703787,45
9657.52151858214,44
9646.33713693929,43
9644.481996500512,42
9643.573987086562,41
9643.041549487429,40
9638.12429804497,39
9637.551633002495,38
9621.69843098722,37
9620.937023880439,36
9600.33135349789,35
9590.063636368492,34
9562.307614982277,33
9558.769539650557,32
9541.025074461462,31
9539.745938738984,30
9515.51510793814,29
9501.62747582935,28
9471.8221374267,27
9450.264959717138,26
9441.195624094205,25
9359.921142126554,24
9341.76928357382,23
9337.795764034054,22
9279.457592843572,21
9274.963086565951,20
9266.367374431702,19
9177.819715923632,18
9043.518886281576,17
8962.990612365369,16
8960.621072969507,15
8953.970821247658,14
8933.982030207011,13
8721.643157211887,12
8676.959062797703,11
8585.589521628966,10
8340.316645099534,9
8150.01569284956,8
8121.949262874981,7
8051.191751361436,6
7737.209066071687,5
7121.525843242929,4
6148.109836627372,3
5706.029945975724,2
2527.6092375977946,1








9997.541885698407,298
9997.357238750395,297
9994.980154692657,296
9993.541471771603,295
9993.349452630648,294
9993.037052964428,293
9992.679042483633,292
9992.278266098985,291
9991.718161186942,290
9991.32602573456,289
9990.559990871625,288
9990.300070414303,287
9990.044441178828,286
9989.860471429953,285
9989.472377916969,284
9989.285563120955,283
9988.619680718555,282
9988.465230323825,281
9987.52922653524,280
9987.477757338826,279
9987.243146541985,278
9987.239373233006,277
9986.768719183754,276
9986.573242807022,275
9986.091280952507,274
9986.070292550548,273
9985.28777990417,272
9984.78445693617,271
9983.909197508649,270
9983.906866223579,269
9983.796709873024,268
9983.769381504417,267
9981.562401445726,266
9981.546923030895,265
9981.242294571957,264
9981.191251709275,263
9980.741575974369,262
9980.569974950502,261
9978.919587461136,260
9978.87399752755,259
9978.372565343161,258
9978.071410695935,257
9977.626179130415,256
9977.338069153866,255
9977.093119109757,254
9976.705640372405,253
9975.560513538008,252
9975.118210373825,251
9974.736939841527,250
9974.619536831107,249
9974.591873408799,248
9973.967022500168,247
9973.415127467884,246
9973.00934232274,245
9972.511790560327,244
9972.504544874475,243
9972.410223373816,242
9972.403544164712,241
9971.580933190713,240
9971.503051381686,239
9971.42462098454,238
9971.411881037062,237
9971.278649622764,236
9970.732064817754,235
9970.572065029135,234
9969.806885778688,233
9968.700306239101,232
9968.635392842203,231
9968.570040547975,230
9968.44023146415,229
9967.413968054416,228
9967.349038791548,227
9966.665231121184,226
9966.64417081718,225
9965.911429654248,224
9965.521824054653,223
9965.517324459362,222
9965.160124068463,221
9964.147283209826,220
9963.46226948079,219
9963.395907278807,218
9962.70659468213,217
9962.233316703087,216
9962.135994196778,215
9961.97280347116,214
9961.728822253011,213
9960.932380398948,212
9959.605717068822,211
9959.551382542648,210
9959.53173327744,209
9959.073733177042,208
9958.999454030602,207
9958.979346898019,206
9958.43485900785,205
9958.378054284041,204
9958.239210259542,203
9957.288163977008,202
9956.877704969602,201
9956.778617296332,200
9956.60571198747,199
9956.253791871122,198
9956.087926806917,197
9955.986916040414,196
9955.42428669428,195
9954.610097449118,194
9954.36112162069,193
9954.290083501599,192
9954.040929403403,191
9953.964659767404,190
9953.92514553427,189
9953.843009599186,188
9953.543286815328,187
9953.489931716325,186
9953.312937332092,185
9953.196628722702,184
9953.126405990646,183
9952.973079588148,182
9952.127050193369,181
9951.66637834167,180
9951.271273686103,179
9950.437218252411,178
9950.292270543532,177
9950.162248967043,176
9950.083042434704,175
9949.952071245663,174
9948.606600088653,173
9948.570180012208,172
9948.315497412907,171
9946.214002448263,170
9945.496236170044,169
9944.82662371278,168
9944.689692048538,167
9944.069724822812,166
9943.571009269912,165
9942.849165315103,164
9941.49078881491,163
9941.49078881491,162
9941.4679618549,161
9941.458229867836,160
9941.237107036588,159
9941.025152142429,158
9940.486158790169,157
9940.42854407271,156
9939.862181379951,155
9939.273260532043,154
9938.960531463006,153
9938.834733477683,152
9938.161702282481,151
9937.648084169905,150
9936.759737482225,149
9936.707798821291,148
9935.648128506304,147
9935.223479519682,146
9935.07200714546,145
9934.79889696531,144
9934.338560500571,143
9934.006157923308,142
9933.074476635396,141
9933.048669200813,140
9931.717373815687,139
9930.04506625517,138
9930.024645185293,137
9929.946831217512,136
9929.85491629782,135
9928.651769912267,134
9926.518216777178,133
9925.262948475598,132
9922.269492444117,131
9921.962134894222,130
9921.895912482696,129
9921.846714539903,128
9919.272024785472,127
9918.706056736957,126
9916.880420651409,125
9916.196955175525,124
9915.903930718801,123
9915.893814584519,122
9914.577315426748,121
9914.09939095049,120
9914.07363315442,119
9912.385842660482,118
9911.255959471771,117
9910.383461235439,116
9910.303943438159,115
9910.297391878048,114
9909.308780295958,113
9909.080721036556,112
9906.017446105021,111
9901.820767720306,110
9901.483585694972,109
9900.515273674193,108
9899.969892883362,107
9899.720600834678,106
9899.09358490984,105
9898.220690144628,104
9897.969897295685,103
9896.864555367543,102
9896.823727203378,101
9894.021082275338,100
9893.08708492186,99
9891.131547930474,98
9889.212985428225,97
9888.369875470227,96
9887.785927816503,95
9886.45579919893,94
9886.177600746749,93
9885.891565203412,92
9885.602790811663,91
9883.005937047468,90
9881.485807115256,89
9879.266865026424,88
9876.756636088798,87
9873.074560656123,86
9872.204493356126,85
9871.240640872094,84
9867.577308096223,83
9865.72120626449,82
9863.505747549296,81
9863.331188731454,80
9863.315321166616,79
9861.975167209057,78
9859.892347319774,77
9856.922523776615,76
9856.335315736185,75
9849.953835154089,74
9847.497527166426,73
9846.692946930203,72
9843.357225684655,71
9837.357700079789,70
9836.85501911445,69
9836.632414414682,68
9832.082251389102,67
9827.108652855988,66
9820.211769136897,65
9817.594562904715,64
9810.741888559067,63
9806.491004018246,62
9802.145504013864,61
9799.845097596291,60
9798.844984632382,59
9798.496996567881,58
9798.444703490375,57
9798.017486340319,56
9792.706329685545,55
9790.042483471932,54
9785.757090002468,53
9780.166587065714,52
9779.714400278113,51
9773.835545382273,50
9771.623886682084,49
9760.763313852145,48
9759.566302193949,47
9756.39441673157,46
9752.055216729315,45
9731.061677987716,44
9726.589805400117,43
9708.82272808574,42
9708.79679949275,41
9688.740224376912,40
9686.590315010648,39
9667.997501841299,38
9665.784872168284,37
9664.131147111664,36
9656.43602450708,35
9647.522353151377,34
9646.192778678267,33
9641.545349029338,32
9607.290172751485,31
9595.971994312695,30
9584.395596456856,29
9555.528821144098,28
9530.333071302693,27
9525.162047222972,26
9517.257248868718,25
9516.031017222056,24
9509.21721714021,23
9482.60070103504,22
9424.419325449688,21
9419.855687937725,20
9408.70814650506,19
9327.218035233978,18
9321.1586656587,17
9301.350149965987,16
9273.510672696138,15
9240.12758430282,14
9235.72979447089,13
9234.71738787905,12
9187.664182291594,11
9139.581430439137,10
9093.246357582608,9
9048.033985493124,8
8737.359902063641,7
8397.104188140614,6
8279.338222995011,5
7596.38863396706,4
6295.154671911301,3
4816.6859686593,2